,date,v,vw,o,c,h,l,n,prev_close,returns,outlier_id,day type,day
3166,2011-02-14 06:00:00,2340.0,0.9729,0.97196,0.97299,0.97331,0.97194,2340.0,0.97194,0.0010803135996049092,20,prior day,Monday
3167,2011-02-14 07:00:00,5680.0,0.9734,0.97299,0.97309,0.97427,0.97271,5680.0,0.97299,0.00010277597919813049,20,prior day,Monday
3168,2011-02-14 08:00:00,10368.0,0.973,0.97307,0.9728,0.97435,0.97165,10368.0,0.97309,-0.0002980197104070666,20,prior day,Monday
3169,2011-02-14 09:00:00,5237.0,0.9723,0.9728,0.97257,0.97302,0.97125,5237.0,0.9728,-0.0002364309210525827,20,prior day,Monday
3170,2011-02-14 10:00:00,6000.0,0.973,0.97258,0.97322,0.97357,0.97224,6000.0,0.97257,0.0006683323565398156,20,prior day,Monday
3171,2011-02-14 11:00:00,5000.0,0.9725,0.97322,0.97179,0.97339,0.97165,5000.0,0.97322,-0.001469349170793789,20,prior day,Monday
3172,2011-02-14 12:00:00,7104.0,0.9725,0.97179,0.97291,0.97378,0.97116,7104.0,0.97179,0.0011525123740725978,20,prior day,Monday
3173,2011-02-14 13:00:00,6619.0,0.9728,0.97291,0.97156,0.97382,0.9715,6619.0,0.97291,-0.0013875898078959752,20,prior day,Monday
3174,2011-02-14 14:00:00,8587.0,0.9709,0.97158,0.97059,0.97215,0.96937,8587.0,0.97156,-0.0009983943348841312,20,prior day,Monday
3175,2011-02-14 15:00:00,8917.0,0.9701,0.97059,0.97037,0.97108,0.96906,8917.0,0.97059,-0.00022666625454620179,20,prior day,Monday
3176,2011-02-14 16:00:00,6454.0,0.9707,0.97037,0.9707,0.97138,0.96988,6454.0,0.97037,0.0003400764656780944,20,prior day,Monday
3177,2011-02-14 17:00:00,3545.0,0.9704,0.9707,0.9698,0.97123,0.9697,3545.0,0.9707,-0.0009271659627073369,20,prior day,Monday
3178,2011-02-14 18:00:00,3168.0,0.9701,0.9698,0.97007,0.97108,0.96931,3168.0,0.9698,0.00027840791915858165,20,prior day,Monday
3179,2011-02-14 19:00:00,2649.0,0.9699,0.97008,0.97023,0.97049,0.96926,2649.0,0.97007,0.00016493655097059903,20,prior day,Monday
3180,2011-02-14 20:00:00,2066.0,0.97,0.97023,0.96971,0.97033,0.96963,2066.0,0.97023,-0.000535955392020527,20,prior day,Monday
3181,2011-02-14 21:00:00,1542.0,0.9699,0.96971,0.96952,0.97024,0.96944,1542.0,0.96971,-0.00019593486712513275,20,prior day,Monday
3182,2011-02-14 22:00:00,956.0,0.9699,0.96952,0.96984,0.97029,0.96946,956.0,0.96952,0.00033006023599305525,20,prior day,Monday
3183,2011-02-14 23:00:00,1135.0,0.9704,0.96984,0.97072,0.97078,0.96983,1135.0,0.96984,0.0009073661634908767,20,prior day,Monday
3184,2011-02-15 00:00:00,3110.0,0.9702,0.97071,0.9695,0.97087,0.96945,3110.0,0.97072,-0.0012567990769737913,20,outlier day,Tuesday
3185,2011-02-15 01:00:00,3310.0,0.9689,0.9695,0.96884,0.96978,0.96792,3310.0,0.9695,-0.000680763280041252,20,outlier day,Tuesday
3186,2011-02-15 02:00:00,2431.0,0.9688,0.96885,0.96898,0.96915,0.96835,2431.0,0.96884,0.00014450270426480941,20,outlier day,Tuesday
3187,2011-02-15 03:00:00,1963.0,0.9687,0.96898,0.96861,0.96902,0.9683,1963.0,0.96898,-0.00038184482651858805,20,outlier day,Tuesday
3188,2011-02-15 04:00:00,1436.0,0.9691,0.96864,0.96931,0.96944,0.96862,1436.0,0.96861,0.0007226850848122918,20,outlier day,Tuesday
3189,2011-02-15 05:00:00,2279.0,0.9688,0.96931,0.96827,0.96931,0.96805,2279.0,0.96931,-0.0010729281653960455,20,outlier day,Tuesday
3190,2011-02-15 06:00:00,3143.0,0.9691,0.96827,0.9702,0.97036,0.96819,3143.0,0.96827,0.001993245685604209,20,outlier day,Tuesday
3191,2011-02-15 07:00:00,6943.0,0.9704,0.97023,0.97146,0.97189,0.96926,6943.0,0.9702,0.0012987012987013388,20,outlier day,Tuesday
3192,2011-02-15 08:00:00,8045.0,0.9708,0.97146,0.96904,0.97285,0.96865,8045.0,0.97146,-0.002491095876309861,20,outlier day,Tuesday
3193,2011-02-15 09:00:00,8818.0,0.9689,0.96904,0.96938,0.96963,0.96824,8818.0,0.96904,0.0003508627094856837,20,outlier day,Tuesday
3194,2011-02-15 10:00:00,7675.0,0.9692,0.96938,0.96927,0.97026,0.96841,7675.0,0.96938,-0.00011347459200731859,20,outlier day,Tuesday
3195,2011-02-15 11:00:00,5947.0,0.9694,0.96927,0.96914,0.97,0.96877,5947.0,0.96927,-0.00013412155539732322,20,outlier day,Tuesday
3196,2011-02-15 12:00:00,6860.0,0.97,0.96913,0.97158,0.9716,0.96894,6860.0,0.96914,0.002517696101698411,20,outlier day,Tuesday
3197,2011-02-15 13:00:00,9614.0,0.9707,0.97156,0.96987,0.9727,0.9684,9614.0,0.97158,-0.0017600197616253826,20,outlier day,Tuesday
3198,2011-02-15 14:00:00,7836.0,0.9704,0.9699,0.97078,0.9713,0.96919,7836.0,0.96987,0.0009382700774330234,20,outlier day,Tuesday
3199,2011-02-15 15:00:00,11290.0,0.9691,0.97078,0.96737,0.97166,0.9648,11290.0,0.97078,-0.0035126393209584297,20,outlier day,Tuesday
3200,2011-02-15 16:00:00,5936.0,0.968,0.96736,0.96766,0.96928,0.96704,5936.0,0.96737,0.00029978188283698325,20,outlier day,Tuesday
3201,2011-02-15 17:00:00,5688.0,0.9666,0.96769,0.96525,0.96811,0.96504,5688.0,0.96766,-0.0024905441994087928,20,outlier day,Tuesday
3202,2011-02-15 18:00:00,3193.0,0.9659,0.96525,0.96593,0.96634,0.96522,3193.0,0.96525,0.0007044807044806039,20,outlier day,Tuesday
3203,2011-02-15 19:00:00,3619.0,0.9665,0.96593,0.9666,0.96738,0.96568,3619.0,0.96593,0.0006936320437299385,20,outlier day,Tuesday
3204,2011-02-15 20:00:00,2562.0,0.9669,0.96661,0.96706,0.96731,0.96633,2562.0,0.9666,0.00047589488930272703,20,outlier day,Tuesday
3205,2011-02-15 21:00:00,1185.0,0.967,0.96708,0.96661,0.9673,0.9665,1185.0,0.96706,-0.00046532790106101115,20,outlier day,Tuesday
3206,2011-02-15 22:00:00,892.0,0.9668,0.96661,0.96685,0.9673,0.96615,892.0,0.96661,0.00024829041702446484,20,outlier day,Tuesday
3207,2011-02-15 23:00:00,1081.0,0.9664,0.96685,0.96613,0.96691,0.96596,1081.0,0.96685,-0.0007446863525882432,20,outlier day,Tuesday
3208,2011-02-16 00:00:00,1726.0,0.9661,0.96613,0.96627,0.96649,0.9656,1726.0,0.96613,0.00014490803515046418,20,post day,Wednesday
3209,2011-02-16 01:00:00,1917.0,0.9661,0.96628,0.96611,0.96636,0.9657,1917.0,0.96627,-0.000165585188404833,20,post day,Wednesday
3210,2011-02-16 02:00:00,2252.0,0.9658,0.96611,0.96557,0.96613,0.96551,2252.0,0.96611,-0.0005589425634761931,20,post day,Wednesday
3211,2011-02-16 03:00:00,2152.0,0.9647,0.96557,0.96459,0.96567,0.96408,2152.0,0.96557,-0.001014944540530559,20,post day,Wednesday
3212,2011-02-16 04:00:00,1318.0,0.9646,0.96459,0.9646,0.96473,0.96421,1318.0,0.96459,1.0367098974761828e-05,20,post day,Wednesday
3213,2011-02-16 05:00:00,3609.0,0.9639,0.96462,0.96278,0.96532,0.9619,3609.0,0.9646,-0.001886792452830234,20,post day,Wednesday
3214,2011-02-16 06:00:00,4851.0,0.9627,0.96276,0.96262,0.96331,0.96192,4851.0,0.96278,-0.00016618542138384468,20,post day,Wednesday
3215,2011-02-16 07:00:00,7399.0,0.9631,0.96262,0.96274,0.9638,0.96226,7399.0,0.96262,0.00012465978267645487,20,post day,Wednesday
3216,2011-02-16 08:00:00,6922.0,0.9627,0.96274,0.96228,0.96339,0.96191,6922.0,0.96274,-0.00047780293744937983,20,post day,Wednesday
3217,2011-02-16 09:00:00,6142.0,0.962,0.96228,0.96201,0.96259,0.96154,6142.0,0.96228,-0.0002805836139169394,20,post day,Wednesday
3218,2011-02-16 10:00:00,9837.0,0.9653,0.962,0.96666,0.97041,0.96184,9837.0,0.96201,0.00483362958804995,20,post day,Wednesday
3219,2011-02-16 11:00:00,7439.0,0.9672,0.96664,0.96696,0.96801,0.96624,7439.0,0.96666,0.0003103469679102042,20,post day,Wednesday
3220,2011-02-16 12:00:00,5251.0,0.9675,0.96699,0.96735,0.96809,0.96685,5251.0,0.96696,0.0004033258873169536,20,post day,Wednesday
3221,2011-02-16 13:00:00,10658.0,0.9707,0.96738,0.973,0.97382,0.96726,10658.0,0.96735,0.005840698816353887,20,post day,Wednesday
3222,2011-02-16 14:00:00,8111.0,0.9715,0.97296,0.97097,0.97312,0.97,8111.0,0.973,-0.0020863309352517744,20,post day,Wednesday
3223,2011-02-16 15:00:00,9514.0,0.9692,0.97095,0.96795,0.97102,0.96746,9514.0,0.97097,-0.003110291770085608,20,post day,Wednesday
3224,2011-02-16 16:00:00,14538.0,0.9642,0.96794,0.96157,0.96914,0.96046,14538.0,0.96795,-0.006591249548013783,20,post day,Wednesday
3225,2011-02-16 17:00:00,8906.0,0.9596,0.96154,0.96242,0.96254,0.95737,8906.0,0.96157,0.0008839710057510294,20,post day,Wednesday
3226,2011-02-16 18:00:00,3716.0,0.9614,0.96247,0.96078,0.96303,0.96017,3716.0,0.96242,-0.0017040377382017058,20,post day,Wednesday
3227,2011-02-16 19:00:00,7741.0,0.9596,0.96078,0.95847,0.96288,0.95524,7741.0,0.96078,-0.0024042965090862877,20,post day,Wednesday
3228,2011-02-16 20:00:00,3420.0,0.9593,0.95846,0.95928,0.95977,0.95843,3420.0,0.95847,0.0008450968731415458,20,post day,Wednesday
3229,2011-02-16 21:00:00,1581.0,0.9592,0.95928,0.95901,0.95969,0.95878,1581.0,0.95928,-0.0002814610958218585,20,post day,Wednesday
3230,2011-02-16 22:00:00,1195.0,0.9592,0.95902,0.95959,0.95977,0.95836,1195.0,0.95901,0.0006047903567220623,20,post day,Wednesday
3231,2011-02-16 23:00:00,2665.0,0.9593,0.95959,0.95909,0.95961,0.95898,2665.0,0.95959,-0.0005210558676101834,20,post day,Wednesday
3232,2011-02-17 00:00:00,2224.0,0.9592,0.9591,0.95915,0.9594,0.95891,2224.0,0.95909,6.25593010040236e-05,20,post day,Thursday
3233,2011-02-17 01:00:00,3465.0,0.9585,0.95915,0.95778,0.95953,0.9573,3465.0,0.95915,-0.0014283480164729004,20,post day,Thursday
3234,2011-02-17 02:00:00,2350.0,0.9578,0.95778,0.9582,0.95828,0.95711,2350.0,0.95778,0.0004385140637725647,20,post day,Thursday
3235,2011-02-17 03:00:00,1627.0,0.9585,0.95821,0.95851,0.95879,0.9582,1627.0,0.9582,0.0003235232728030906,20,post day,Thursday
3236,2011-02-17 04:00:00,1022.0,0.9588,0.95852,0.95886,0.95908,0.95843,1022.0,0.95851,0.00036515007668159175,20,post day,Thursday
3237,2011-02-17 05:00:00,2091.0,0.9591,0.95886,0.95849,0.95961,0.95842,2091.0,0.95886,-0.000385874893102322,20,post day,Thursday
3238,2011-02-17 06:00:00,2687.0,0.9591,0.95849,0.95988,0.95991,0.95819,2687.0,0.95849,0.0014501977068096718,20,post day,Thursday
3239,2011-02-17 07:00:00,5476.0,0.9588,0.95991,0.9571,0.9601,0.95597,5476.0,0.95988,-0.0028961953577530575,20,post day,Thursday
3240,2011-02-17 08:00:00,10862.0,0.9572,0.9571,0.95797,0.95879,0.9554,10862.0,0.9571,0.0009089959251907193,20,post day,Thursday
3241,2011-02-17 09:00:00,9330.0,0.9566,0.95797,0.95628,0.95798,0.95536,9330.0,0.95797,-0.001764147102727611,20,post day,Thursday
3242,2011-02-17 10:00:00,6237.0,0.9563,0.95626,0.95654,0.95713,0.95565,6237.0,0.95628,0.0002718868950515821,20,post day,Thursday
3243,2011-02-17 11:00:00,4402.0,0.9571,0.95655,0.95722,0.95784,0.95648,4402.0,0.95654,0.000710895519267374,20,post day,Thursday
3244,2011-02-17 12:00:00,4528.0,0.9564,0.95723,0.95508,0.9574,0.95503,4528.0,0.95722,-0.0022356407095546686,20,post day,Thursday
3245,2011-02-17 13:00:00,13023.0,0.9541,0.95516,0.95224,0.95823,0.95105,13023.0,0.95508,-0.002973572894417289,20,post day,Thursday
3246,2011-02-17 14:00:00,10810.0,0.9518,0.95224,0.95052,0.95382,0.9495,10810.0,0.95224,-0.0018062673275644205,20,post day,Thursday
3247,2011-02-17 15:00:00,13481.0,0.9501,0.95056,0.95115,0.95335,0.94766,13481.0,0.95052,0.0006627951016286027,20,post day,Thursday
3248,2011-02-17 16:00:00,9441.0,0.9508,0.95118,0.95079,0.95248,0.94927,9441.0,0.95115,-0.0003784891972875224,20,post day,Thursday
3249,2011-02-17 17:00:00,5435.0,0.9508,0.9508,0.95079,0.9515,0.94994,5435.0,0.95079,0.0,20,post day,Thursday
3250,2011-02-17 18:00:00,4291.0,0.9509,0.95079,0.95158,0.95179,0.94994,4291.0,0.95079,0.0008308879984012846,20,post day,Thursday
3251,2011-02-17 19:00:00,3697.0,0.9506,0.95158,0.94915,0.95162,0.94913,3697.0,0.95158,-0.0025536476176463694,20,post day,Thursday
3252,2011-02-17 20:00:00,2426.0,0.9496,0.94914,0.94922,0.94992,0.94909,2426.0,0.94915,7.37501975450703e-05,20,post day,Thursday
3253,2011-02-17 21:00:00,1781.0,0.9496,0.94922,0.94924,0.94992,0.94916,1781.0,0.94922,2.1069931101346372e-05,20,post day,Thursday
3254,2011-02-17 22:00:00,1187.0,0.9497,0.94926,0.94956,0.95016,0.94921,1187.0,0.94924,0.00033711179469890333,20,post day,Thursday
3255,2011-02-17 23:00:00,1608.0,0.9492,0.94956,0.94939,0.94962,0.94881,1608.0,0.94956,-0.00017903028771220722,20,post day,Thursday
3256,2011-02-18 00:00:00,2664.0,0.95,0.9494,0.94981,0.95033,0.94937,2664.0,0.94939,0.00044238932367108034,20,post day,Friday
3257,2011-02-18 01:00:00,2779.0,0.9504,0.94983,0.9507,0.95106,0.94968,2779.0,0.94981,0.0009370295111653345,20,post day,Friday
3258,2011-02-18 02:00:00,1896.0,0.9506,0.9507,0.95037,0.95109,0.95012,1896.0,0.9507,-0.00034711265383395546,20,post day,Friday
3259,2011-02-18 03:00:00,1480.0,0.9501,0.95037,0.94976,0.95051,0.94957,1480.0,0.95037,-0.000641855277418268,20,post day,Friday
3260,2011-02-18 04:00:00,1881.0,0.9498,0.94976,0.94972,0.95022,0.94949,1881.0,0.94976,-4.2115902965001685e-05,20,post day,Friday
3261,2011-02-18 05:00:00,1085.0,0.9496,0.94972,0.9496,0.9498,0.94947,1085.0,0.94972,-0.00012635303036685443,20,post day,Friday
3262,2011-02-18 06:00:00,2221.0,0.9499,0.9496,0.95015,0.95018,0.94951,2221.0,0.9496,0.0005791912384162283,20,post day,Friday
3263,2011-02-18 07:00:00,5618.0,0.9503,0.95016,0.95027,0.95102,0.94975,5618.0,0.95015,0.0001262958480238888,20,post day,Friday
3264,2011-02-18 08:00:00,6640.0,0.9517,0.95029,0.95297,0.95325,0.95003,6640.0,0.95027,0.002841297736432841,20,post day,Friday
3265,2011-02-18 09:00:00,6715.0,0.9525,0.95299,0.95246,0.95339,0.95148,6715.0,0.95297,-0.0005351689979747636,20,post day,Friday
3266,2011-02-18 10:00:00,7953.0,0.9523,0.95246,0.95179,0.95381,0.95064,7953.0,0.95246,-0.0007034416143459551,20,post day,Friday
3267,2011-02-18 11:00:00,5431.0,0.9522,0.95179,0.9523,0.95283,0.95149,5431.0,0.95179,0.0005358324840563679,20,post day,Friday
3268,2011-02-18 12:00:00,7484.0,0.9525,0.95232,0.95157,0.95371,0.95105,7484.0,0.9523,-0.0007665651580384421,20,post day,Friday
3269,2011-02-18 13:00:00,10320.0,0.9511,0.95159,0.95033,0.95239,0.9498,10320.0,0.95157,-0.0013031095978225658,20,post day,Friday
3270,2011-02-18 14:00:00,8940.0,0.9505,0.95034,0.95062,0.95176,0.94935,8940.0,0.95033,0.0003051571559353198,20,post day,Friday
3271,2011-02-18 15:00:00,8005.0,0.9508,0.95062,0.95121,0.95177,0.94985,8005.0,0.95062,0.0006206475773705365,20,post day,Friday
3272,2011-02-18 16:00:00,7857.0,0.9497,0.95121,0.94831,0.95187,0.94789,7857.0,0.95121,-0.003048748436202325,20,post day,Friday
3273,2011-02-18 17:00:00,6229.0,0.9472,0.94833,0.94645,0.94869,0.94617,6229.0,0.94831,-0.001961383935632834,20,post day,Friday
3274,2011-02-18 18:00:00,4951.0,0.9452,0.94645,0.94483,0.94672,0.94359,4951.0,0.94645,-0.0017116593586561,20,post day,Friday
3275,2011-02-18 19:00:00,4377.0,0.9453,0.9448,0.94529,0.94609,0.94451,4377.0,0.94483,0.0004868600700655313,20,post day,Friday
3276,2011-02-18 20:00:00,1441.0,0.9458,0.94529,0.94559,0.9464,0.9451,1441.0,0.94529,0.00031736292566310657,20,post day,Friday
3277,2011-02-18 21:00:00,35.0,0.9457,0.94558,0.94576,0.94583,0.94554,35.0,0.94559,0.0001797819350881497,20,post day,Friday
3278,2011-02-18 22:00:00,,,,,,,,,,20,post day,Friday
3279,2011-02-18 23:00:00,,,,,,,,,,20,post day,Friday
3280,2012-07-06 00:00:00,5521.0,0.9694,0.96917,0.9699,0.9699,0.96896,5521.0,,,21,prior day,Friday
3281,2012-07-06 01:00:00,5064.0,0.9699,0.9699,0.97056,0.97057,0.96944,5064.0,0.9699,0.0006804825239715372,21,prior day,Friday
3282,2012-07-06 02:00:00,4421.0,0.9703,0.97057,0.96998,0.97063,0.96991,4421.0,0.97056,-0.0005975931421035535,21,prior day,Friday
3283,2012-07-06 03:00:00,2898.0,0.9701,0.96999,0.97013,0.97042,0.96997,2898.0,0.96998,0.00015464236376017495,21,prior day,Friday
3284,2012-07-06 04:00:00,3275.0,0.9701,0.97014,0.97011,0.97027,0.9699,3275.0,0.97013,-2.0615793759619846e-05,21,prior day,Friday
3285,2012-07-06 05:00:00,5534.0,0.9701,0.97011,0.96993,0.97029,0.96982,5534.0,0.97011,-0.00018554596901389429,21,prior day,Friday
3286,2012-07-06 06:00:00,4996.0,0.97,0.96993,0.9707,0.97083,0.96973,4996.0,0.96993,0.0007938717227016882,21,prior day,Friday
3287,2012-07-06 07:00:00,9232.0,0.9703,0.9707,0.96975,0.97111,0.96954,9232.0,0.9707,-0.000978675182857738,21,prior day,Friday
3288,2012-07-06 08:00:00,9639.0,0.9693,0.96974,0.96972,0.97007,0.96842,9639.0,0.96975,-3.093580819796287e-05,21,prior day,Friday
3289,2012-07-06 09:00:00,7791.0,0.97,0.96972,0.97017,0.97067,0.9694,7791.0,0.96972,0.00046405147877732794,21,prior day,Friday
3290,2012-07-06 10:00:00,6334.0,0.9702,0.97017,0.97025,0.97083,0.96981,6334.0,0.97017,8.245977509093148e-05,21,prior day,Friday
3291,2012-07-06 11:00:00,6734.0,0.9703,0.97024,0.97021,0.9708,0.96996,6734.0,0.97025,-4.1226488018478725e-05,21,prior day,Friday
3292,2012-07-06 12:00:00,20706.0,0.9715,0.97021,0.9742,0.97441,0.96961,20706.0,0.97021,0.004112511724265817,21,prior day,Friday
3293,2012-07-06 13:00:00,15842.0,0.9744,0.97419,0.97535,0.9759,0.97341,15842.0,0.9742,0.0011804557585712333,21,prior day,Friday
3294,2012-07-06 14:00:00,14457.0,0.9755,0.97535,0.97565,0.97636,0.97482,14457.0,0.97535,0.0003075818936791582,21,prior day,Friday
3295,2012-07-06 15:00:00,10139.0,0.9761,0.97566,0.97763,0.97779,0.97542,10139.0,0.97565,0.00202941628657816,21,prior day,Friday
3296,2012-07-06 16:00:00,9861.0,0.9781,0.97763,0.97778,0.97889,0.97751,9861.0,0.97763,0.00015343228010595365,21,prior day,Friday
3297,2012-07-06 17:00:00,5314.0,0.9776,0.9778,0.97792,0.97799,0.97726,5314.0,0.97778,0.00014318149276936428,21,prior day,Friday
3298,2012-07-06 18:00:00,5122.0,0.9787,0.97793,0.9784,0.97935,0.97792,5122.0,0.97792,0.0004908376963351153,21,prior day,Friday
3299,2012-07-06 19:00:00,5699.0,0.9781,0.9784,0.97769,0.97875,0.97755,5699.0,0.9784,-0.0007256745707278203,21,prior day,Friday
3300,2012-07-06 20:00:00,2718.0,0.977,0.97769,0.97722,0.97777,0.97624,2718.0,0.97769,-0.00048072497417378767,21,prior day,Friday
3301,2012-07-06 21:00:00,,,,,,,,,,21,prior day,Friday
3302,2012-07-06 22:00:00,,,,,,,,,,21,prior day,Friday
3303,2012-07-06 23:00:00,,,,,,,,,,21,prior day,Friday
3304,2012-07-09 00:00:00,5037.0,0.9779,0.97872,0.97774,0.97881,0.97734,5037.0,0.97871,-0.000991100530289785,21,prior day,Monday
3305,2012-07-09 01:00:00,4788.0,0.9775,0.97774,0.97695,0.97797,0.97684,4788.0,0.97774,-0.000807985763086371,21,prior day,Monday
3306,2012-07-09 02:00:00,4518.0,0.9769,0.97696,0.9768,0.97721,0.97671,4518.0,0.97695,-0.0001535390756947474,21,prior day,Monday
3307,2012-07-09 03:00:00,5453.0,0.9774,0.9768,0.97719,0.97765,0.97679,5453.0,0.9768,0.00039926289926290074,21,prior day,Monday
3308,2012-07-09 04:00:00,3292.0,0.9772,0.97719,0.97745,0.97753,0.977,3292.0,0.97719,0.00026606903468111417,21,prior day,Monday
3309,2012-07-09 05:00:00,4389.0,0.9772,0.97745,0.97695,0.9776,0.97683,4389.0,0.97745,-0.0005115351168858314,21,prior day,Monday
3310,2012-07-09 06:00:00,5655.0,0.9773,0.97694,0.97677,0.97775,0.97675,5655.0,0.97695,-0.00018424689083367416,21,prior day,Monday
3311,2012-07-09 07:00:00,12008.0,0.9765,0.97677,0.97733,0.97746,0.97587,12008.0,0.97677,0.0005733181813528312,21,prior day,Monday
3312,2012-07-09 08:00:00,9562.0,0.978,0.97733,0.97827,0.97862,0.97731,9562.0,0.97733,0.0009618040989225143,21,prior day,Monday
3313,2012-07-09 09:00:00,7804.0,0.9778,0.97826,0.97731,0.97856,0.97715,7804.0,0.97827,-0.0009813241743076666,21,prior day,Monday
3314,2012-07-09 10:00:00,9119.0,0.9765,0.97731,0.97609,0.97798,0.97511,9119.0,0.97731,-0.0012483244825081078,21,prior day,Monday
3315,2012-07-09 11:00:00,6171.0,0.9765,0.97609,0.97682,0.97697,0.97602,6171.0,0.97609,0.0007478818551568077,21,prior day,Monday
3316,2012-07-09 12:00:00,7929.0,0.9761,0.97681,0.97642,0.97703,0.97498,7929.0,0.97682,-0.0004094920251428789,21,prior day,Monday
3317,2012-07-09 13:00:00,10351.0,0.9769,0.97642,0.97688,0.97751,0.97633,10351.0,0.97642,0.0004711087441879683,21,prior day,Monday
3318,2012-07-09 14:00:00,11893.0,0.9772,0.97688,0.97624,0.97802,0.97612,11893.0,0.97688,-0.000655146998607786,21,prior day,Monday
3319,2012-07-09 15:00:00,8973.0,0.976,0.97624,0.97639,0.97654,0.97531,8973.0,0.97624,0.00015365074162089598,21,prior day,Monday
3320,2012-07-09 16:00:00,6057.0,0.9756,0.97638,0.97558,0.97644,0.97441,6057.0,0.97639,-0.0008295865381660785,21,prior day,Monday
3321,2012-07-09 17:00:00,3913.0,0.9753,0.97559,0.97535,0.97564,0.97495,3913.0,0.97558,-0.0002357571905942644,21,prior day,Monday
3322,2012-07-09 18:00:00,4574.0,0.9754,0.97535,0.97561,0.97586,0.97496,4574.0,0.97535,0.00026657097452189156,21,prior day,Monday
3323,2012-07-09 19:00:00,4078.0,0.9751,0.97561,0.97498,0.9757,0.97473,4078.0,0.97561,-0.0006457498385625603,21,prior day,Monday
3324,2012-07-09 20:00:00,2540.0,0.9748,0.97498,0.97523,0.97528,0.97445,2540.0,0.97498,0.00025641551621580287,21,prior day,Monday
3325,2012-07-09 21:00:00,746.0,0.9749,0.97503,0.9751,0.97523,0.97449,746.0,0.97523,-0.0001333018877598869,21,prior day,Monday
3326,2012-07-09 22:00:00,1783.0,0.9752,0.97507,0.97502,0.97545,0.97495,1783.0,0.9751,-8.204286739818377e-05,21,prior day,Monday
3327,2012-07-09 23:00:00,2736.0,0.9748,0.97502,0.97494,0.97508,0.97461,2736.0,0.97502,-8.204959898255316e-05,21,prior day,Monday
3328,2012-07-10 00:00:00,6822.0,0.9757,0.97492,0.97607,0.97658,0.97474,6822.0,0.97494,0.0011590456848626217,21,prior day,Tuesday
3329,2012-07-10 01:00:00,4257.0,0.9759,0.97607,0.97605,0.97626,0.97558,4257.0,0.97607,-2.0490333685104554e-05,21,prior day,Tuesday
3330,2012-07-10 02:00:00,6545.0,0.9765,0.97605,0.97702,0.97711,0.97565,6545.0,0.97605,0.00099380154705192,21,prior day,Tuesday
3331,2012-07-10 03:00:00,4059.0,0.977,0.97702,0.97752,0.97767,0.97658,4059.0,0.97702,0.0005117602505577624,21,prior day,Tuesday
3332,2012-07-10 04:00:00,3813.0,0.9774,0.97752,0.97748,0.97761,0.9773,3813.0,0.97752,-4.0919878877085874e-05,21,prior day,Tuesday
3333,2012-07-10 05:00:00,3765.0,0.9772,0.97748,0.97694,0.97751,0.97685,3765.0,0.97748,-0.0005524409706592308,21,prior day,Tuesday
3334,2012-07-10 06:00:00,5896.0,0.9769,0.97694,0.97623,0.97734,0.97601,5896.0,0.97694,-0.0007267590640162021,21,prior day,Tuesday
3335,2012-07-10 07:00:00,9533.0,0.977,0.97623,0.97697,0.97781,0.97621,9533.0,0.97623,0.0007580180899992449,21,prior day,Tuesday
3336,2012-07-10 08:00:00,11638.0,0.9758,0.97697,0.97514,0.97732,0.97449,11638.0,0.97697,-0.0018731383768181196,21,prior day,Tuesday
3337,2012-07-10 09:00:00,9030.0,0.9745,0.97514,0.97458,0.97532,0.97364,9030.0,0.97514,-0.0005742765141415643,21,prior day,Tuesday
